     0.091539624   1.2698006e-07   7.8751109e-17
     0.091541681   1.3263293e-07   8.2260629e-17
     0.091549915   5.6665438e-06   3.5150947e-15
     0.091558142   5.9383066e-06   3.6843379e-15
     0.091566467   5.9533776e-06   3.6943603e-15
     0.091574701   5.7127068e-06   3.5456499e-15
     0.091582935   1.3331385e-07   8.2757485e-17
     0.091584998   1.2896128e-07   8.0059137e-17
     0.091586023   1.2890194e-07   8.0024090e-17
     0.091587054   1.2893170e-07   8.0044370e-17
     0.091588086   1.2899111e-07   8.0083057e-17
     0.091589111   1.2914696e-07   8.0181610e-17
     0.091591168   1.3374437e-07   8.3039667e-17
     0.091599408   5.7699668e-06   3.5831216e-15
     0.091607642   6.0716583e-06   3.7711484e-15
     0.091626990   6.1109185e-06   3.7971366e-15
     0.091635229   5.8404375e-06   3.6297208e-15
     0.091643469   1.3511363e-07   8.3985652e-17
     0.091645532   1.3170659e-07   8.1871549e-17
     0.091646558   1.3167612e-07   8.1854436e-17
     0.091647589   1.3173689e-07   8.1894060e-17
     0.091648621   1.3179774e-07   8.1933729e-17
     0.091649652   1.3189586e-07   8.1996571e-17
     0.091651709   1.3552630e-07   8.4257317e-17
     0.091659949   5.8900517e-06   3.6625303e-15
     0.091668188   6.2000315e-06   3.8559740e-15
     0.091702118   6.2797430e-06   3.9084405e-15
     0.091710370   5.9888843e-06   3.7280842e-15
     0.091718616   1.3776771e-07   8.5775908e-17
     0.091720679   1.3520076e-07   8.4181482e-17
     0.091721710   1.3523204e-07   8.4202847e-17
     0.091722736   1.3529405e-07   8.4243345e-17
     0.091723767   1.3532551e-07   8.4264828e-17
     0.091724799   1.3541880e-07   8.4324814e-17
     0.091726862   1.3818825e-07   8.6053212e-17
     0.091735107   6.0436227e-06   3.7641887e-15
     0.091743353   6.3733912e-06   3.9702943e-15
     0.091796985   6.4824807e-06   4.0429742e-15
     0.091805237   6.1761585e-06   3.8526206e-15
     0.091813495   1.4161836e-07   8.8355887e-17
     0.091815558   1.3981419e-07   8.7234184e-17
     0.091816589   1.3984663e-07   8.7256384e-17
     0.091817621   1.3991080e-07   8.7298383e-17
     0.091818652   1.3995084e-07   8.7325331e-17
     0.091819684   1.4001527e-07   8.7367495e-17
     0.091821753   1.4204282e-07   8.8636650e-17
     0.091830005   6.2150561e-06   3.8789767e-15
     0.091838263   6.5533744e-06   4.0908655e-15
     0.091919165   6.6520404e-06   4.1597758e-15
     0.091927435   6.4211806e-06   4.0161329e-15
     0.091935699   1.4713485e-07   9.2042164e-17
     0.091937769   1.4597267e-07   9.1319259e-17
     0.091938800   1.4600610e-07   9.1342218e-17
     0.091939832   1.4607339e-07   9.1386365e-17
     0.091940869   1.4610725e-07   9.1409617e-17
     0.091941901   1.4617454e-07   9.1453767e-17
     0.091943970   1.4757603e-07   9.2334758e-17
     0.091952234   6.4701213e-06   4.0489265e-15
     0.091960498   6.8200612e-06   4.2686820e-15
     0.092000000   7.0791829e-06   4.4346739e-15
     0.092080310   7.0970484e-06   4.4536308e-15
     0.092088586   6.7500965e-06   4.2366686e-15
     0.092096869   1.5513551e-07   9.7387639e-17
     0.092098938   1.5445971e-07   9.6967760e-17
     0.092099976   1.5453085e-07   9.7014604e-17
     0.092101007   1.5456668e-07   9.7039275e-17
     0.092102045   1.5463781e-07   9.7086116e-17
     0.092103082   1.5468192e-07   9.7115996e-17
     0.092105151   1.5557344e-07   9.7680121e-17
     0.092113434   6.8133666e-06   4.2786879e-15
     0.092121710   6.9223475e-06   4.3479074e-15
     0.092298999   7.6106245e-06   4.7986290e-15
     0.092307300   7.2165853e-06   4.5509991e-15
     0.092315601   1.6702422e-07   1.0534952e-16
